state_id,address,name,description,image,image2
3,Cairo,Beshtak Palace,"Prince Bashtak Palace is one of the architectural masterpieces, which dates back to the Mamluk era. It was established by Prince Seif Al-Din Bashtak Al-Nasiri, one of the princes of Al-Nasir Muhammad bin Qalawun, who was killed by a plot from Prince Qusun during the rule of the honorable Sultan Alaeddin Kajak",https://www.cairotoptours.com/storage/3014/conversions/5cf66abbcee1a8f41a39d6a6a8f21f7f-webp.webp,https://www.cairotoptours.com/storage/3013/conversions/040382fa267de934c99b1a2fd7fdda3b-webp.webp
3,Cairo,City of the Dead,The City of the dead in Cairo was announced as a UNESCO World Heritage Site because it contains multiple historical and religious sites from different periods. It is divided into two parts the Northern and the southern necropolis. It was known as the Valley of the Sultans similar to the Valley of the Kings in Luxor.,https://www.cairotoptours.com/storage/3147/conversions/99c84f44bf5a39723432285b642721b3-webp.webp,https://www.cairotoptours.com/storage/3146/conversions/05c4a87940d82dd820085b087faf3222-webp.webp
3,Cairo,House of Sit Wasila,"The House of Sit Wasila is situated close to the House of El Harrawy in a side street that extends from El Shaykh Mohammed Abdu Street. The brothers Abd El Haq and Lotfy El Kenany built the home, according to some inscriptions on the Maqaad, in the late 17th century. It underwent renovations at the start of the twenty-first century. She was the last person to reside there, which is why the monument is known as the ""House of Sit Wasila.""",https://www.cairotoptours.com/storage/3167/conversions/e05d32c3be67dd102fc25bf97de907b4-webp.webp,https://www.cairotoptours.com/storage/3166/conversions/2bae14f960e55039fbe1764ebd9fd4e0-webp.webp
3,Cairo,Al-Aqmar Mosque | Gray Mosque,"The mosque is located on Al-Muizz Li Din Allah Street. It was built by the Fatimid caliph, Al-Amr Bahkam Allah in the year 519 AH / 1125 AD. The construction was undertaken by Minister Al-Mamoun Al-Bata’ihi. It was renovated during the reign of Sultan Barquq in 799 AH / 1397 AD by Prince Yalbugha Al-Salmi.",https://www.cairotoptours.com/storage/3572/conversions/be32321fd0a708f45d41154beb868bcf-webp.webp,https://www.cairotoptours.com/storage/3571/conversions/6b73848e06593859c71bada241d7f66d-webp.webp
3,Cairo,El Andalos Park | Andalusian Garden,"Tranquility and recreation enthusiasts are looking forward to finding a place that combines the features of nature and presents them in the most beautiful form, and this is really what Al-Andalus Park Cairo provides, as it is one of the most beautiful gardens in Cairo and the most attractive tourist destination in Cairo since it opened in 1935.",https://www.cairotoptours.com/storage/3586/conversions/cbf5adb721878a8742d327e244058fb8-webp.webp,https://www.cairotoptours.com/storage/3585/conversions/8f0286979809c06fb48d739e5da75930-webp.webp
3,Cairo,Al Zahir Baybars Mosque,"Among the important religious establishments of Sultan al-Zahir Baybars is his mosque known by his name, which al-Maqrizi describes, saying, “This mosque is outside Cairo and its location was a field, so al-Zahir Baybars al-Bunduqdari established a mosque, between the years 665-667, AH, to be an architectural masterpiece that testifies to the splendor of construction in the Mamluk era",https://www.cairotoptours.com/storage/3601/conversions/2932956ff3a985125c3bf73e931f51cc-webp.webp,https://www.cairotoptours.com/storage/3600/conversions/261da41829cba5b5cfb8484eafa006b0-webp.webp
3,Cairo,Sultan al-Muayyad Mosque,"It is a rare thing for God Almighty. This is the reason for the establishment of the Sultan Al-Muayyad for this great mosque that bears his name and is located to the left of Bab Zuweila on Al-Moez Street, which was established in the year 818 AH 1415 AD and its construction took nearly 5 years.",https://www.cairotoptours.com/storage/3617/conversions/1f3a28ed3c6bb0825f20a991f553d903-webp.webp,https://www.cairotoptours.com/storage/3616/conversions/7f7ef4978a332267ec6a292610756a07-webp.webp
3,Cairo,Habib Pasha El-Sakakini Palace,"The palace is characterized by its unique architectural design, where different styles from around the world overlap. It was built by Italian architects who came specifically to participate in its construction. It is considered a model of Rococo art, which is the art of the aristocracy and the middle class.",https://www.cairotoptours.com/storage/3623/conversions/22e091e4273a1aa50ca95723e0a1fa3f-webp.webp,https://www.cairotoptours.com/storage/3622/conversions/049f0bf387dcb9bb95d7f3205bccf86a-webp.webp
3,Cairo,Al-Nasser Mohammed Ibn Kalawoun Mosque | Qalawun Complex,"The group includes a mosque, a school, a mausoleum dome, and a Bimaristan for the treatment of patients. Sultan Al-Mansur Saif al-Din Qalawun ordered its establishment, one of the most prominent sultans of the Bahri Mamluk era, who founded a family that ruled Egypt, the Levant, and others for more than a century. Its rule began by himself in the year 678 AH / 1279 AD and ended with the righteous Sultan Salah al-Din Hajji in the year 784 AH / 1382 AD. He is credited for the emergence of the second Mamluk state (the Burji or Circassian Mamluks) because he was fond of buying large numbers of Circassian Mamluks and inhabited them in the towers of the castle, so they were called Burjiyya.",https://www.cairotoptours.com/storage/3626/conversions/e271eb46ae73dc63c184024f19b0e4bf-webp.webp,https://www.cairotoptours.com/storage/3625/conversions/d4a9aa3f594f9b24ec9c9091847383d9-webp.webp
3,Cairo,Al-Nour Mosque | Masjid El-Noor,"Al-Nour Mosque in Abbasiya Square, Cairo. It is one of the most famous mosques in Cairo, and important personalities pray in it on occasion, and it has about four halls for events, and there are various activities in the mosque, such as the library. Some sports activities were held instead of holding the Islamic Hijri year, and senior scholars delivered religious sermons in this activity.",https://www.cairotoptours.com/storage/3652/conversions/429989022c19444bfbdde5c7cc49a567-webp.webp,https://www.cairotoptours.com/storage/3651/conversions/cf78014f55f3f0c84db7358ecdd9df91-webp.webp
3,Cairo,Talaat Harb Square | Talaat Harb Street,"Talaat Harb Square (formerly Suleiman Pasha Square) is one of the most famous and important squares in all of Cairo due to its unique location in the heart of Cairo and is connected to many other main streets and squares. In the middle of it, there is a famous statue of the founder of the modern economy, Talaat Harb.",https://www.cairotoptours.com/storage/3701/conversions/260d735681e640005888bc7f59ba2fc3-webp.webp,https://www.cairotoptours.com/storage/3700/conversions/01c59a5673c48c437f43592b47f5dc88-webp.webp
3,Cairo,Umm Kulthum Museum,"""Planet of the East""... a title that when you hear or read it, whatever your Arab nationality, comes to your mind. A capable artist stands proudly on the stage, wearing an embroidered dress, waving a handkerchief, and singing in a voice full of strength. Her name is Umm Kulthum.",https://www.cairotoptours.com/storage/3704/conversions/2a52ec16e9e848670f50eaa7e939c626-webp.webp,https://www.cairotoptours.com/storage/3703/conversions/c3eba41e5dfac3a2a9055cd6bcc1f8a0-webp.webp
3,Cairo,The transformation of Zaafarana palace to Ain Shams Unviersity,"Zaafarana Palace or as it was known by The Saffron Palace a charming palace built by the khedive Ismail after that, the king Fouad sold it to the government and they turned into many shapes but before we speak about it let's know more about its history.",https://www.cairotoptours.com/storage/3800/conversions/5c7111ef2a0648241865f333c18d4f28-webp.webp,https://www.cairotoptours.com/storage/3799/conversions/7e580c1d82eddaefaca29f25ed039385-webp.webp
3,Cairo,The Great Freedom Park in Cairo | a Wonderful Place to Spend your Day,"Cairo, the capital, is the largest among the cities of Egypt and the most densely populated; And because it is the capital, it was natural for it to include a huge number of attractive areas for tourism that satisfy all tastes and desires and suit all ages.",https://www.cairotoptours.com/storage/3810/conversions/6feab732e5ba2dcd132632e8e353c8a0-webp.webp,https://www.cairotoptours.com/storage/3809/conversions/46661cea96c7091aa4dd09c6d00d2c40-webp.webp
3,Cairo,Memphite Tomb of Horemheb in Saqqara,"This Memphite tomb has been discovered in Saqqara, which is an ancient necropolis that was used to bury royalty and nobles. It was built in the 18th Dynasty by Horemheb, a general who became Pharaoh after he overthrew Akenaten. The tomb itself is not a pyramid but a rectangular building with five rooms. It contains inscriptions that detail why Horemheb built it and what he wanted to be remembered for when he died.",https://www.cairotoptours.com/storage/3849/conversions/935c4d76602dca9dec3e693e1ae0f92a-webp.webp,https://www.cairotoptours.com/storage/3848/conversions/325426f71cb6da8e75d3d93a4e2a5334-webp.webp
3,Cairo,New Administrative Capital,"The New Administrative Capital is a project announced by the Egyptian Minister of Housing, Mostafa Madbouly, at the Conference on Support and Development of the Egyptian Economy on March 13, 2015.",https://www.cairotoptours.com/storage/3858/conversions/67458193e65c980e5292218b02062ef0-webp.webp,https://www.cairotoptours.com/storage/3857/conversions/7d0912fab709735b43aa49f24a4eb9f9-webp.webp
3,Cairo,Amir beshtak Palace,"Prince Bashtak's palace is located on Al-Muizz Street, which is one of the most important streets in Cairo. Historians mention that the site of the palace was the Great Palace of the Great Eastern Palace in the Fatimid era.",https://www.cairotoptours.com/storage/3928/conversions/76c89d92619640add85fdb3ea4a9058d-webp.webp,https://www.cairotoptours.com/storage/3927/conversions/f5a93c48d6632c69b0e0c984ddf92e87-webp.webp
3,Cairo,Ahmed Shawki Museum,"In 1972, the late President Anwar Sadat issued a decree converting Karma Ibn Hani’a into a museum bearing the name of the Prince of Poets, Ahmed Shawky. It was inaugurated on June 17, 1977, and then opened again in its new dress after its development and renovation and the creation of a cultural center (Karma Ibn Hana Cultural Center) in 1996. The museum contains total holdings are estimated at about 1153 pieces, which include furniture, paintings, antiques, and photographs, in addition to medals and honorary clothes of the Prince of Poets, as well as some gifts and documents that were presented to him on the occasion of his coronation as Prince of Poets. The museum overlooks the Nile and covers an area of ​​1433 square meters.",https://www.cairotoptours.com/storage/3936/conversions/ee5ea4fd9a21a38f06c8febc6154ccf2-webp.webp,https://www.cairotoptours.com/storage/3935/conversions/f804420d545700dea9866d0100da058c-webp.webp
3,Cairo,Serapeum of Saqqara,"The Serapeum of Saqqara dates back to the presence of the 18th Egyptian ruling dynasty within the modern Kingdom of Egypt. It is also believed to be based on the work of that king nicknamed Athotep III, its first ingenious extension during the reign of Grand King Ramses II.",https://www.cairotoptours.com/storage/3958/conversions/98b702d51689750c650db6666b972ca8-webp.webp,https://www.cairotoptours.com/storage/3957/conversions/55aba44ce886201d6b0c9c9940c7693f-webp.webp
3,Cairo,Sakakini Palace,"The Sakakini Pasha Palace was erected in Al-Daher, one of the most prestigious neighborhoods of Old Cairo, and over time the palace turned into a tourist and historical shrine that adorns the square surrounding the palace. Sakakini Palace underwent a comprehensive restoration by the Ministry of Tourism and Antiquities, using the latest scientific methods and materials that suit the nature of the palace and the accuracy of its various",https://www.cairotoptours.com/storage/3960/conversions/a49d8f947cef9d3949377df6b892dd22-webp.webp,https://www.cairotoptours.com/storage/3959/conversions/75921f52f583e08773649dc292b44746-webp.webp
3,Cairo,Baron Empain Palace,"Baron Empain Palace is located on Al-Orouba Street on the main road leading to Cairo International Airport. The palace also overlooks Ibn Battuta Street, Ibn Jubeir, and Hassan Sadiq Street",https://www.cairotoptours.com/storage/3964/conversions/7eb4a61978f1a05a4e87c5519c76f6de-webp.webp,https://www.cairotoptours.com/storage/3963/conversions/ef20239eaf0cd9a3ea8d310d7f04c7c9-webp.webp
3,Cairo,Mahmoud Khalil Museum,"Mohamed Mahmoud Khalil was born in 1877 and died in 1953. He served as Minister of Agriculture in 1937 and then as President of the Senate in 1939. However, what earned him wide fame and immortalized his name to date is his pivotal and prominent role in the Egyptian cultural scene, where he recommended transforming his palace, which included hundreds of international paintings, into a museum, which is known today as the Mohamed Mahmoud Khalil Museum and his wife.",https://www.cairotoptours.com/storage/3966/conversions/95f2e4d087ac9e17247d7ea6aae74b0e-webp.webp,https://www.cairotoptours.com/storage/3965/conversions/959fad6cdf6559fa2f26230cd98c59a3-webp.webp
3,Cairo,Aisha Fahmy Palace,"Aisha Fahmy is one of the historical figures whose name has emerged greatly due to the opening of the Aisha Fahmy Art Complex and its large palace, which has become a large art museum.",https://www.cairotoptours.com/storage/3984/conversions/afe3e6a3725bbf12fde0619cc208bcb1-webp.webp,https://www.cairotoptours.com/storage/3983/conversions/576c4a2feb59580f3f620acfc48046fb-webp.webp
3,Cairo,St. George's Church,"St. George's church, also known as the Margis Church, is a historic Orthodox church located inside Papleon Fort in Cairo, Egypt. The oldest building of the church goes back to the tenth century, and it was fully rebuilt in 1909 following the fire that struck it in 1904.",https://www.cairotoptours.com/storage/3992/conversions/4b4b1ef1752d0ffc1c2e1e93893287a6-webp.webp,https://www.cairotoptours.com/storage/3991/conversions/c96a44156a0393b5de2dfb75a96dfc78-webp.webp
3,Cairo,The Mosque of Abo El Dahab,"The Muhammad Abu al-Dahab Mosque is located in front of the Al-Azhar Mosque, and it is one of the hanging mosques, that is, it was built higher than the level of the road and opened below its destination shops. Prince Muhammad Abu al-Dahab began its construction in the year 1187 AH - 1703 AD, and Abu al-Dahab was a follower of Ali Bey the Great, one of the princes of Egypt. The mosque has two sides, one of which overlooks Al-Azhar Square, and the second face Al-Azhar Mosque.",https://www.cairotoptours.com/storage/4041/conversions/d273d584c064b1a2ccea05dd403e10fe-webp.webp,https://www.cairotoptours.com/storage/4040/conversions/c6e04355a244a82d52ed892f8d2fcc03-webp.webp
3,Cairo,Sabil Qitas,"It was established by Qaytas Bey (Al-Luqitas Bey) during the Ottoman era, in the year 1040 AH / 1630 AD. It is located on Al-Gamaleya Street in the downtown district of Cairo. It consists of a rectangular spilling room containing two drainage windows to supply passers-by with the water needed for drinking. Above the spilling room is a book to teach Muslim children the principles of reading، and writing.",https://www.cairotoptours.com/storage/4052/conversions/637821a75b570af49677da47be2db9a6-webp.webp,https://www.cairotoptours.com/storage/4051/conversions/7eb04f9d4ee6f9123a9a9f99da9cb432-webp.webp
3,Cairo,Mosque of Taghri Bardi in Cairo,"The Ibn Taghri Bardi Mosque is one of the ancient historical mosques that breathe in the fragrant history and the glory of the ancient past. The Mosque of Prince Taghri Barada is located in the ancient Cairo al-Saliba Street in Sayeda Zeinab, the heart of the Tulunid sects, close to the Ahmed Ibn Tulun Mosque, and to the left of those coming from the Ahmed Ibn Tulun Mosque, following al-Saliba Street to Salah al-Din Square in the Citadel in Cairo.",https://www.cairotoptours.com/storage/4058/conversions/303bc0134d7e91db582e53497cdcc047-webp.webp,https://www.cairotoptours.com/storage/4057/conversions/9b32b06a6c91c0cbb3b646dfb1117a95-webp.webp
2,Luxor,Valley of the Kings in Luxor,"Travel to Egypt is synonymous with a visit to the Valley of the Kings, where more than 63 royal tombs rest, among them the most prominent pharaohs of the New Empire - 18th, 19th and 20th Dynasties.",https://www.cairotoptours.com/storage/373/conversions/2d6c47481b98f9ba37f8300393ba6102-webp.webp,https://www.cairotoptours.com/storage/372/conversions/898ef4090a028fc2e70e6cd373bf6fdc-webp.webp
2,Luxor,Luxor Temple,"The Temple Complex of Luxor  is located on the eastern bank of Luxor River (Thebes ancient). In 1400 BC it was founded for the worship of  Amun-Ra and Mut, his wife, built the temple of Luxor. It is one of the most preserved and beautiful temples of Egypt and can be seen clearly in the Egyptian temple.",https://www.cairotoptours.com/storage/420/conversions/8d8937c797b2be316e19f54ec8d3eaeb-webp.webp,https://www.cairotoptours.com/storage/419/conversions/72cde302a9bdaa8eb35482f0abd3727f-webp.webp
2,Luxor,Karnak Temple | The Largest Egyptian Temple,"The Karnak Temple is the largest and one of the most important temples in Egypt, and one of the largest pharaonic kingdoms in Egypt, as it provides a rich record of the Egyptian civilization from the Middle Kingdom to the Ptolemaic period, spanning about 2000 years.",https://www.cairotoptours.com/storage/428/conversions/5149c42cc5cd8fc62ac3f626a2b018ee-webp.webp,https://www.cairotoptours.com/storage/427/conversions/240205b22eb7b7c06c5102da4fac46ce-webp.webp
2,Luxor,The Mortuary Temple Of Hatshepsut At Deir El-Bahri,"The Hatshepsut Temple at Deir El-Bahri is one of Egypt's most characteristic temples and the most distinguishing temple on earth. The Temple of Hatshepsut was commissioned by a lady who governed Egypt with a policy. At King Hatshesut's daughter, Tutmosis I, the temple was completed. It was made of calestone to honour the accomplishments of the great Queen Hatshepsut (18th Dynasty).",https://www.cairotoptours.com/storage/452/conversions/30df7ab9045dbd595d048f498e7e0911-webp.webp,https://www.cairotoptours.com/storage/451/conversions/21bc46ee83cfdeb5fabdfc2427382eb4-webp.webp
2,Luxor,Colossi of Memnon,"The Colossi of Memnon belongs to King Amenhotep III, who supervised its construction by the famous architect Amenhotep bin Hapu, and in the past, there was an ancient funerary temple for King Amenhotep III, of it nothing remains except the two statues, which are about 21.90 meters high, and are considered part of an agenda. Tourist attractions for foreigners who enjoy Luxor and its monuments.",https://www.cairotoptours.com/storage/648/conversions/27daa86409f65e6949f63faeb8beb465-webp.webp,https://www.cairotoptours.com/storage/647/conversions/da9cf77a187e0921a01552b9847c06a3-webp.webp
2,Luxor,Temple of Dendera,"The temple of Dendera is located in the southeast of the city of Dendera, It has been dedicated to the goddess of love, happiness, and beauty ""Hathor”. constructed on the Greco-Roman architectural style. The temple was formerly known as the House of Hathor and is considered one of the largest religious temples.",https://www.cairotoptours.com/storage/723/conversions/899e0ebf3590e4d8efdb9dde448bf383-webp.webp,https://www.cairotoptours.com/storage/722/conversions/c6c6f8a357e323809d54cf563324338a-webp.webp
2,Luxor,Temple of Madinet Habu,"The temple of Medinet Habu in Luxor is a funerary temple that was built for the purpose of worshipping the pharaoh Ramses III and his predecessor Ramses II, as well as other divinities of this civilization. It was ordered to be built by King Ramses III himself, one of the most influential and important pharaohs of the XX dynasty.",https://www.cairotoptours.com/storage/886/conversions/c82149e04337c5abef8de87b876edd2c-webp.webp,https://www.cairotoptours.com/storage/885/conversions/2b83b91245151668b400cd6a00ce76e4-webp.webp
2,Luxor,Luxor museum,"The Luxor Museum is, compared to other museums in Egypt, quite small; however, it is very representative of the art and history of ancient Thebes. Among the pieces housed in this museum are mummies, jewelry and sculptures as well as military objects from Ancient Egypt. One of the most precious objects of the collection is the reconstruction of a wall of the temple of Kernak from the time of Ahkenaton where you can appreciate his own artistic style.",https://www.cairotoptours.com/storage/894/conversions/0110d4c3438453bfaa58e00a74cad4b3-webp.webp,https://www.cairotoptours.com/storage/893/conversions/e7e9d3da0c8b7938d62b29b9d13edc61-webp.webp
2,Luxor,Luxor International Airport,"You will use the Luxor International Airport facilities on arrival or departure during your Egypt Travel Packages or Egypt Day Tours services at Cairo Top Tours, or even while on a Nile Tour in Egypt.",https://www.cairotoptours.com/storage/928/conversions/f0a80eb54f964d965c551e7e9edd346e-webp.webp,https://www.cairotoptours.com/storage/927/conversions/5183a61aa22e946835303037dc3d1a01-webp.webp
2,Luxor,Banana Island in Luxor | Gezira El-Mozh Luxor,"Luxor is a mixture of ancient Pharaonic civilization and enchanting nature, which plays an important role in attracting tourists. One of the most important natural features is an ""island"", most of which is inhabited by banana trees and caged animals, it is difficult to visit Luxor without devoting part of your time, as the ""banana island"" is a tourist destination.",https://www.cairotoptours.com/storage/1047/conversions/fb713a5f871c49c77a6672a83b9d60fa-webp.webp,https://www.cairotoptours.com/storage/1046/conversions/5a95facb185162b6f633e9ce54252dcd-webp.webp
2,Luxor,Deir El-Medina in Luxor,"Deir al-Madina on the western mainland in Luxor occupies great importance, as there are tombs of workers, which clearly express the social status of the people who were buried in those cemeteries, and are the workers who supervised the excavation and engraving of the tombs of kings and queens. The area was called ""Deir al-Madina"" because of the existence of a monastery dating back to the Christian era.",https://www.cairotoptours.com/storage/1717/conversions/69752a848ffc654aeccef37d33742db3-webp.webp,https://www.cairotoptours.com/storage/1716/conversions/114e398ef8cc112a2480dff287d7f8ac-webp.webp
2,Luxor,The Ramesseum in Luxor,"The Ramesseum Temple is one of the funerary temples that were built for the dead in ancient Egypt . built by King Ramses II, the greatest king for whom temples were built. The temple includes huge statues of King Ramses II, and an important aspect of the inscriptions that tell the nature of life in that period, and the images and inscriptions that decorate the wall of the temple record the events of the famous Battle of Kadesh, in which King Ramses II won over the Hittites and how he planned the war.",https://www.cairotoptours.com/storage/1857/conversions/ae8eedb69a5d0525a38889b063e12624-webp.webp,https://www.cairotoptours.com/storage/1856/conversions/4f8fce40a730eb82e4df164b7e399e74-webp.webp
2,Luxor,Valley of the Queens,"The Queen's valley, near the Kings' valley on the west bank of Luxor, was buried by the pharaoh's wives and princes, of the different aristocrats.",https://www.cairotoptours.com/storage/2159/conversions/3c08131c7571396562fd6d4855584579-webp.webp,https://www.cairotoptours.com/storage/2158/conversions/28f57d273b1b142e5b9afa7da1e1bebc-webp.webp
2,Luxor,Valley of the Nobles,"A place where nobles live in the Valley of the Nobles. This is the best cemetery after the Kings Valley and Queens Valley, where the nobles follow the kings and priests.",https://www.cairotoptours.com/storage/2161/conversions/b7d85686068481fddc677d777ca65053-webp.webp,https://www.cairotoptours.com/storage/2160/conversions/88c2118ccc53a90f8e71235412d86aa0-webp.webp
2,Luxor,Tutankhamun's Tomb,"Tutankhamun was a king of the 18th dynasty who ruled Egypt for approximately ten years until his death about 1250 BC. His fame stems from the discovery of his tomb in the ""Valley of the Kings"" in 1922, a cemetery that housed incomparable artistic masterpieces and archaeological artifacts, demonstrating Egyptian art's development.",https://www.cairotoptours.com/storage/2217/conversions/b93e35e08a040ee685f72dd73f0f9f72-webp.webp,https://www.cairotoptours.com/storage/2216/conversions/cc37e5875ed3315731c7e532fca70d73-webp.webp
2,Luxor,"Abu El-Haggag mosque, Luxor","The ""Abu-El-Haggag Mosque"" in Luxor is a rare mixture of Islamic and Coptic civilization, where you can pray over the ruins of an ancient church and an ancient Pharaonic temple, with its walls surrounding you from every direction.",https://www.cairotoptours.com/storage/2390/conversions/e23fa2d953475fa6e832f06d1988d8d7-webp.webp,https://www.cairotoptours.com/storage/2389/conversions/c93563a23294bec192f1f80f3d1fc601-webp.webp
2,Luxor,Facts about Ramesseum,"Pharaoh Ramses II, son of the Sun goddess, built the Ramesseum Temple and it was named after him by Champollion. In Luxor and Nubia, one of them is the temple of Ramesseum, or a palace that is millions of years old, as the ancient Egyptians call it. During his time, he built several temples.",https://www.cairotoptours.com/storage/2394/conversions/b1e32714cb5c0ad0783859a7b0870e74-webp.webp,https://www.cairotoptours.com/storage/2393/conversions/fc5d33b71ad7790af78ba99074b138d9-webp.webp
2,Luxor,Winter Palace Hotel in Luxor,"The Winter Palace Hotel is situated on the banks of the Nile River in Luxor, Egypt. It is also known as Sofitel Winter Palace Luxor.",https://www.cairotoptours.com/storage/2409/conversions/371b5763f1f9b19957b319ca70a8c322-webp.webp,https://www.cairotoptours.com/storage/2408/conversions/9be54aa05c8fe66e5ed416bf78b22446-webp.webp
2,Luxor,Deir el-Bahari cache,"It is known as The Royal cache and is located next to Deir el Bahary in Theban Necropolis, opposite the ancient city of Luxor. It was later used as a hiding place for royal mummies during the XXI Dynasty.",https://www.cairotoptours.com/storage/2452/conversions/77f53cb5376b1aa5e10a891c458e6a98-webp.webp,https://www.cairotoptours.com/storage/2451/conversions/6bd2d2666d5b4181751a274305febaa9-webp.webp
2,Luxor,Tomb of Tutankhamun,The Tomb of the Eighteenth Dynasty is world-famous because of its relatively untouched royal tomb from the Valley of the Kings.,https://www.cairotoptours.com/storage/2560/conversions/d824fb6bcdbb9ca72942fb527c28bbc9-webp.webp,https://www.cairotoptours.com/storage/2559/conversions/99645da79fa722bc29d8a59c6129f59c-webp.webp
2,Luxor,Secrets of Nefertari tomb,"Nefertari Tomb, the date on which the most precious ancient Egyptian tombs were founded in the Queens' Luxor Valley, Ancient Egypt. Secrets you have not known before concerning the grave of King Nefertari, Ramses II's wife, and the precious information it contains concerning the Pharaoh civilization.",https://www.cairotoptours.com/storage/2562/conversions/a562726527f54bf339f72f84af4cd453-webp.webp,https://www.cairotoptours.com/storage/2561/conversions/fca241e970329847edff475a5f3dcf48-webp.webp
2,Luxor,The Reviving of the Grand Avenue of Sphinxes (Rams Road),"As Egypt grabbed the attention of the whole world to Cairo during the royal Mummies parade when they were transferred from the Egyptian Museum in Tahrir Square to their final destination to the National Museum of Egyptian Civilization. Egypt will grab the attention of the whole world again, but this time will be in Luxor, especially in the east bank of Luxor city. Luxor city is preparing for a celebration for reviving of the grand avenue of sphinxes at the end of June after its development and restoration.",https://www.cairotoptours.com/storage/2584/conversions/29f603e1ad759084334399a6819bf537-webp.webp,https://www.cairotoptours.com/storage/2583/conversions/34e43a5462b8adb25030db586d54887d-webp.webp
2,Luxor,Tomb of Ra Moza in Luxor | Tombs of The Nobles Luxor,"the tomb of this person “Ra Moza” dates back to the era of “Akhenaten”, and it is one of the largest and most important cemeteries of the cemetery. Also, the tomb of Ramosa is distinguished by the fact that it combined two completely different periods of two kings who differed in style and belief.",https://www.cairotoptours.com/storage/2661/conversions/8c9dee6ee77071b807a76f8c5f17d4c2-webp.webp,https://www.cairotoptours.com/storage/2660/conversions/06e0d4d627e2c9ea2a9e75732f98e185-webp.webp
2,Luxor,Valley of The Baboons | The Western Valley Luxor,"The Western Valley is nowhere near as much visited by tourists as the Valley of the Kings. The Valley is well worth a visit by the determined traveler its quiet and isolation help to evoke the silent and haunting atmosphere at one time characteristic of the main King's Valley that was believed by the ancient Egyptians Goddess protector Meretseger, whose name means ""she who loves silence.",https://www.cairotoptours.com/storage/2724/conversions/76c63713a449fbda966b4402b5850f74-webp.webp,https://www.cairotoptours.com/storage/2723/conversions/aed0c264e6f192243d2c58fcae1f6e78-webp.webp
2,Luxor,El Kab Luxor Egypt | El Kab Thebes Luxor,"El Kab was known as Nekheb within the Egyptian language, a reputation that refers to Nekhbet, the divinity delineate as a white vulture. that was placed within the third Nome of the administrative district. the town is on the proper bank of the river, opposite the virtually as recent city of Nekhen (or Hierakonpolis, gift Kom el Ahmar). it's placed ninety kilometers. to the south of Thebes and thirty-two kilometers. to the south of Esna.",https://www.cairotoptours.com/storage/2799/conversions/c197287f849bdc715b08688ca2dccbcf-webp.webp,https://www.cairotoptours.com/storage/2798/conversions/7cb900107b3c6abb802d16887c6cc129-webp.webp
2,Luxor,Sofitel Winter Palace,"There is a unique architectural masterpiece that will capture your eye when you see it, located in Luxor Governorate on the Nile River and a few meters from Luxor Temple to the south, which is the Winter Palace or what is now called the ""Sofitel Winter Palace Hotel "".",https://www.cairotoptours.com/storage/2855/conversions/3f162c6ef920b655dbbdac11131bdf23-webp.webp,https://www.cairotoptours.com/storage/2854/conversions/28f6f3f3d550f280a3172297f2fc0bb2-webp.webp
2,Luxor,Valley of the kings,"If you are fond of tales of ancient Egyptian history, you should visit the tombs of the ""Valley of the Kings"" in Luxor in Upper Egypt, the funerary city of kings hundreds of years ago. The kings of the eighteenth, nineteenth and twenty dynasties of the New Kingdom were buried in these tombs on the western bank of the ancient city of Thebes.",https://www.cairotoptours.com/storage/2864/conversions/840828674845a82c5187b26e7454e4bc-webp.webp,https://www.cairotoptours.com/storage/2863/conversions/952d2cd45f687d09e7310d803fe10c1f-webp.webp
2,Luxor,Temple of Thutmose III,"The Temple of Thutmose III is located in Deir el-Bahari , The site is separated from the Valley of the Kings by Jebel Qurna",https://www.cairotoptours.com/storage/2977/conversions/cdb7c402e82f42fceb7df1d1196d0e9d-webp.webp,https://www.cairotoptours.com/storage/2976/conversions/9945f2d4f470941973315c61aa3ae51e-webp.webp
2,Luxor,Merneptah Mortuary Temple,"King Merneptah, son of King Ramses II from his wife Isis Nofert and the fourth king of the nineteenth dynasty, a royal icon in the history of Egypt, ruled Egypt for about 10 years and followed from the period 1213 until 1203 BC.",https://www.cairotoptours.com/storage/3016/conversions/a05dd45bdb4d6d0735c0207f6805278d-webp.webp,https://www.cairotoptours.com/storage/3015/conversions/349ac200420ea4f7975fcd8d4e6e08bb-webp.webp
2,Luxor,The Deir Al -Shilouet Temple,"It is a rare tourist place that is known about it due to the scarcity of tourism in it, but it is one of the places with wonderful inscriptions",https://www.cairotoptours.com/storage/3018/conversions/4758b4344da96e1f8516fc47b412d904-webp.webp,https://www.cairotoptours.com/storage/3017/conversions/8fed4271e8b10966bf719b26fd87f647-webp.webp
